,P10,P11,P14,P15,P18,P22,P23,P26,P27,P3,P30,P31,P6,P7
3752,0.7815599172383161,0.3695235253835541,0.2711448773507146,0.7766889647638247,0.6102205587965932,0.20500610884743387,0.4010285479985187,0.7125512767895898,0.24448487252900092,0.3538065797823614,0.4175359201255118,0.27891468299209105,0.33343578021490206,0.10695624104408274
3753,0.7809659457879246,0.3711224624041842,0.2707223919747279,0.7754802500293945,0.6064124218414333,0.20242148420181028,0.40060871308337265,0.7121705977745769,0.24624240759647248,0.35350754776377746,0.41775551548780854,0.284906766201015,0.3332308701696791,0.10883475833047263
3754,0.7812630448232025,0.37224174119216996,0.27038443590627714,0.7747463757495596,0.6026042848862734,0.2001088467851765,0.4002938744314256,0.7120013981360687,0.24787879712653876,0.3535673769813046,0.41792023818923574,0.2908988494099389,0.33343578021490206,0.11030230272461428
3755,0.781857016273594,0.37312122898640804,0.26945501642761416,0.774400969870068,0.5989190401868807,0.19806832633148386,0.4001889282141099,0.7119590377115494,0.2495757594253078,0.35392618118288977,0.4178653655283662,0.2970039826552025,0.3338967423357049,0.11171117669359909
3756,0.782391613240963,0.37376077329660046,0.2682720896071902,0.7742283080990804,0.5949880109759538,0.19602774101081555,0.4001889282141099,0.7121283180365807,0.2515151861942176,0.35494287863916996,0.417700642826939,0.3024307617720628,0.33410160353467133,0.11300265382904018
3757,0.7847679522828583,0.3743204126905933,0.26751164816275275,0.7742283080990804,0.5908114315571262,0.1940552660146022,0.4002938744314256,0.7124667173135972,0.25357575850053266,0.3569762735517301,0.41759079278638134,0.30797064483562825,0.33461380537834406,0.11417667814770749
3758,0.7734213072810792,0.37480014716838667,0.2670891627867661,0.7745304867826879,0.5866347349864822,0.1919467001034304,0.40050376686605693,0.7128051165906135,0.2558787952769886,0.35936847266587557,0.41759079278638134,0.31339742395248854,0.33538210814385294,0.11517463520767424
3759,0.7635597042153619,0.37527980540103106,0.266835655445005,0.7750916992915351,0.582458038415838,0.18990617964973777,0.400923601781203,0.7132704357681421,0.2581212014862985,0.3621194759816062,0.41775551548780854,0.31882420306934894,0.3359455008641391,0.11593774261732348
3760,0.7558960901223069,0.3758394447950239,0.266835655445005,0.7756097669420143,0.57871140616447,0.18793363978654876,0.4015533291309805,0.7133973556686539,0.2607879060687441,0.3648705363318627,0.4178104928674965,0.32447713616925394,0.3364064629849419,0.11658350917665905
3761,0.7462722116088445,0.3764790653503653,0.2664976993765541,0.7763867860802172,0.5752103241210027,0.1861651714288216,0.40239294891538935,0.7131858762921492,0.263636386755741,0.367501938247065,0.41759079278638134,0.3308083694871968,0.3366625639067783,0.11693569967729023
3762,0.7370639544765414,0.37679883750546156,0.265906235966342,0.7773796118477758,0.5722006939487865,0.18460077457655644,0.40186816778292755,0.7128897567531292,0.2665454402114406,0.36995396657873747,0.41742617480377264,0.337139656715505,0.3367649945062615,0.1173466165863083
3763,0.7287469944500722,0.37703870474435824,0.26531477255613,0.7783293750944824,0.5692524513285455,0.18330842982025686,0.39861463486260784,0.7125089970515934,0.26975758870442706,0.3724059378758843,0.4168221566589335,0.34347089003344783,0.3368162342291313,0.11764013666178263
3764,0.7207865079419036,0.37727857198325493,0.26455425053084647,0.7793654280579247,0.5661814336043542,0.18201608506395717,0.39546599811372063,0.7121705977745769,0.27296967939897016,0.37479813699002973,0.415888902548877,0.34957607718907685,0.3370210954280979,0.1180510535708007
3765,0.727737174998357,0.3771985908219064,0.2636248310521836,0.780487770738103,0.5633560832398803,0.18092774694614389,0.3922124151475176,0.7113245188955128,0.27606062455610797,0.37689130408559124,0.414955543720002,0.3555681603980008,0.3373796269494175,0.11840330005466204
3766,0.7341530184672771,0.3768788186668101,0.2621883968899984,0.7816101957557975,0.5605921204273816,0.18024761670623013,0.38885388596399895,0.7101823204774287,0.27896967801180755,0.37904430039867987,0.4135280167868455,0.36167329364326434,0.3375332972717705,0.11875549055529322
3767,0.7404503395903159,0.37639908418901674,0.2610899993771101,0.7827325384359758,0.5578281576148827,0.1797034476473235,0.38528546434584887,0.7086594430443316,0.281575752027107,0.3811374674942415,0.41166129912909544,0.36676092265110577,0.33763572787125373,0.11899028422238056
3768,0.7463909605748902,0.3753597865623796,0.2602450286251369,0.783984398028774,0.555064194802384,0.17922732404589603,0.38203193142552916,0.7070942051867153,0.2838182160348603,0.3829914317887462,0.40990443151190303,0.37128324756688363,0.33727719634993414,0.11875549055529322
3769,0.752391182662651,0.3741605266130453,0.2592310798389382,0.7854521465884439,0.5526687916053694,0.17875120044446846,0.37846345976149587,0.7052329284766017,0.28587878834117547,0.3847257946827225,0.40798284119328354,0.3745619142621947,0.33650889358442515,0.11816845040434443
3770,0.7585099270962932,0.3723217223535185,0.25830166036027535,0.7869198951481138,0.5504575510642804,0.17820703138556182,0.37468514570871436,0.7030331718029488,0.28781821511008526,0.3864003283591717,0.40584165551236717,0.37761448088482646,0.3354332990204665,0.11722921975276457
3771,0.7649259971853777,0.37024305085509507,0.2571187335398514,0.7884307885661515,0.5483693199307751,0.17773090778413436,0.37143156274251143,0.7004949351657566,0.2895757501775568,0.38795526063509256,0.4032063017271693,0.38010179732576016,0.3339991729351881,0.11599646902571037
3772,0.7709855937561612,0.3680044932791236,0.2558512774118915,0.7898553922674534,0.5463423591974281,0.1772547841827069,0.3681780298221917,0.6977875795765789,0.29109093637177436,0.38956996509401476,0.4004062775999536,0.38258905985632835,0.3323089459280735,0.1143528013896381
3773,0.776985589223758,0.36552606846425534,0.2544993725572421,0.7910641070018836,0.5438240637446465,0.17671067999077594,0.3656591204230819,0.6952917033639059,0.2926060647675485,0.39106512518693426,0.3972768080698835,0.3849632723505569,0.3300553262006727,0.11247428410324833
3774,0.7823322387579403,0.3630476436493872,0.252978409087521,0.791366285685491,0.5413057682918649,0.17623455638934848,0.36335015350448674,0.693091946690253,0.29406062039462005,0.39267982964585635,0.3935434251137927,0.38801583897318864,0.32780165762701563,0.11047842596654489
3775,0.787263040290799,0.36024944667942277,0.2515420555061819,0.7917979812817184,0.5389718697986423,0.17569038733044173,0.3612510289746397,0.6910191099171119,0.29569695212624286,0.3944141925398327,0.38970019211714435,0.3916337096878841,0.32483097485697565,0.10854123825499817
3776,0.792490940858936,0.3575311546256578,0.25027459937822205,0.7920137879110742,0.5367606292575533,0.17514628313851077,0.35915195449067594,0.6894538720594956,0.29727271108916314,0.3965073596353943,0.38602173418133234,0.39559073051159827,0.3215017605656162,0.10648665370990784
3777,0.7840550052462567,0.3552126921334868,0.2487537164893472,0.7917547540858345,0.5352251203954577,0.17473814012758682,0.3569479337893965,0.6883116736414114,0.29890910061922943,0.3987799573490113,0.3833314553758558,0.39954780524567796,0.31786520562955056,0.10413854908934317
3778,0.7780550097786603,0.3534537927901596,0.24740173105385166,0.7909777349476317,0.534549505868281,0.17433006198363865,0.35474391308811704,0.6877194345633713,0.30030302567915484,0.4012917578636851,0.3804765585877704,0.4036178761057319,0.31381887944929554,0.10167299165200461
3779,0.7709855937561612,0.3521746279246258,0.24596537747251246,0.7897258753548335,0.534610893420256,0.17398996443019388,0.35232999995220615,0.6875079551868666,0.3016363779703776,0.40386338759588614,0.37773140712142417,0.4078010509124909,0.3095165011934605,0.09879657328887814
3780,0.7629061316617829,0.35161498853063283,0.2446979213445527,0.7883444988494155,0.5352251203954577,0.17351384082876642,0.34991603677041205,0.6878040747258867,0.30303030303030304,0.4063154159275586,0.3752058510173747,0.41209727575558946,0.305111643491886,0.09580275809220795
3781,0.7558367156392842,0.3512952163755367,0.2435995238316644,0.7867903782354939,0.5367606292575533,0.17310569781784246,0.3476070698518169,0.6883540340659307,0.30454548922452057,0.4084085830231202,0.37273521993360403,0.4163934466883226,0.3011165570345008,0.09263281965360715
3782,0.7501335925868013,0.35137512129173615,0.24233206770370452,0.785236339959088,0.5381733630156986,0.1726976196738943,0.3452980528873384,0.6891577525204755,0.30575758038145123,0.4100831166995694,0.3704293115512606,0.4203505214224023,0.2972239500228552,0.08946288121500623
3783,0.7457373880213116,0.3512152352141881,0.24089563354151933,0.7831642340322031,0.5385418054793663,0.17235752212044952,0.34330392462069037,0.6904691505770681,0.3072727087772254,0.4116978781930173,0.3681782758297867,0.4238552881903926,0.29322886356546995,0.08652773644349288
3784,0.7415789080080768,0.35105534913664,0.2392902213451087,0.7807036597049748,0.5380504707599316,0.17201742456700486,0.3414147926172413,0.6919497482721688,0.30854548829974554,0.4133125826519395,0.36581749478657366,0.4267948047766848,0.2894386383070513,0.08382738533906692
3785,0.7349253399869013,0.3506555958201952,0.23776933845623383,0.7782430030402305,0.5365763494498113,0.1716773270135601,0.33952561056790886,0.6940225850453097,0.30957574555368134,0.41510671772891716,0.3636213840853785,0.4291690711812787,0.2859557536933387,0.08183152720236347
3786,0.728034274033635,0.34985608918730565,0.23650188232827396,0.7755233948877625,0.534488001164489,0.17133722946011543,0.33763642851857656,0.6965608216825021,0.3103636539343631,0.41696068202342185,0.3623037071927796,0.43086492954710415,0.28303626179991226,0.08036392682499172
3787,0.7312420824580128,0.34945633587086083,0.23514997747362454,0.7725447529100549,0.531724155503807,0.17106517736414995,0.3364819700822206,0.6994373769101878,0.3109090978449041,0.4186950449173982,0.3609860303001807,0.4322216378039106,0.2804753014278053,0.07895505285600685
3788,0.7316579304593365,0.348896696476868,0.233798072618975,0.7696956278449669,0.5290215802432834,0.17072507981070517,0.33679680873416773,0.7028639721644407,0.31109093174789887,0.42030980641084614,0.36071150991760514,0.43380444613339625,0.27837535202275765,0.07854413594698878
3789,0.7310639590089449,0.34809726608912744,0.23261514579855103,0.7672350535177386,0.5263803925347348,0.1703849822572605,0.3372166436493138,0.7064174066326823,0.31103030118075287,0.42192451086976823,0.361095827981329,0.435387254462882,0.27637778437093685,0.07836806868828827
3790,0.7295193159696964,0.3476175316113341,0.23177017504657782,0.7651198027324857,0.5240464940415122,0.16997690411331223,0.3377413747358923,0.7100977610014361,0.31103030118075287,0.4233598417451606,0.36164486874648016,0.43674396271968846,0.274585126764339,0.07866158876376261
3791,0.7303510119723433,0.3477774176888822,0.2315166677048166,0.7631339865223368,0.5220809208601405,0.16916068295844,0.3383711020856697,0.7139473150086979,0.31109093174789887,0.42461574200249763,0.3630723433202274,0.4378745169934502,0.2733558618780272,0.0791899025063244
3792,0.7300539129370653,0.34769751277268274,0.23117871163636572,0.7613209144206914,0.5199926897266351,0.16800436425012322,0.3391057756527628,0.7180507088169836,0.3114545417554451,0.42569221164177906,0.3655429744039981,0.4388920751412377,0.27207540611510184,0.07977694265727314
3793,0.7334402980508399,0.3473776643724374,0.23084075556791495,0.759550987177414,0.5177200616335709,0.16637192194037886,0.34005039170037066,0.7218157033482526,0.31181820956143463,0.42670890909805914,0.36905676199779214,0.4397965293423202,0.2711534330272398,0.0809509669759404
3794,0.7362322584738945,0.34657823398469695,0.23058724822615373,0.7579969489010083,0.5152017661807893,0.1647394796306345,0.3410999039194109,0.726553615972575,0.311999985665986,0.4277256065543392,0.3732842606987552,0.44092708361608196,0.2703339393851174,0.08247723777846899
3795,0.737776901513143,0.34593861342935545,0.2304182701919283,0.7568746062208298,0.5125606956240576,0.16290303068240386,0.3423593586189658,0.7314607282354055,0.31236365347197564,0.4287423040106194,0.37784120480257255,0.44194464176386955,0.2699754078637978,0.08417963182292815
3796,0.7381927495144662,0.3453789740353626,0.2304182701919283,0.7556658091488837,0.5097967328115587,0.1611345623246767,0.34361881331852073,0.7375100389163203,0.31290909738251654,0.4299982042679563,0.38256281924840796,0.443301350020676,0.2698217375414448,0.08623421636801853
3797,0.7393809190354141,0.34465944856382164,0.23058724822615373,0.7545434664687054,0.5067255979355507,0.15923006791896688,0.34540304915053743,0.7451245874548513,0.3133939685243549,0.4314335351433487,0.3872295610333737,0.4445449543307773,0.27007783846328115,0.08869971782212693
3798,0.7401532405550384,0.34417971408602827,0.23084075556791495,0.7535505583636308,0.5043301947385361,0.15725752805577786,0.3471872349366708,0.7526968562553862,0.31381820909904706,0.43292863820174243,0.3917316324763215,0.4454494085318598,0.27064128002982357,0.09151746576009667
3799,0.7427670775290243,0.34393992309228066,0.2312631603630554,0.7529462009964156,0.5022418464532141,0.15535303365006792,0.3488665245513718,0.7609882033479503,0.3141818191065933,0.4343639690771349,0.3959042061570057,0.4454494085318598,0.2715119645485594,0.09462867779031059
3800,0.7465097095409354,0.34401982800848013,0.23193915308080315,0.7523850708250845,0.5002150028716839,0.15365261074982006,0.35054576412018945,0.7689411511634976,0.3144848563454368,0.4357992999525273,0.39969251413337537,0.444771108313822,0.2729973303567076,0.09991192718238862
3801,0.7476385045788603,0.34393992309228066,0.2326995945252407,0.7519101480329733,0.49824954684212885,0.15147599938116907,0.3522250036890071,0.7767248993405369,0.31484846635298297,0.4370552002098642,0.4034808221097449,0.44341440005701555,0.274585126764339,0.1074258843614877
3802,0.7337967715691409,0.343700055853384,0.233798072618975,0.7516943414036175,0.49616119855680685,0.14909538137403178,0.3541141857383395,0.7844240880415836,0.31545454083067,0.4384307018677296,0.40682988700211176,0.44194464176386955,0.2761729231719704,0.1155855521166923
3803,0.7337371704659539,0.3433802836982877,0.23472749209763788,0.7519533752288572,0.49364290310402525,0.14685078941487717,0.35610831400498766,0.7919117166796028,0.3163030219800545,0.4397464313425936,0.4096299634887367,0.44070098354340265,0.2778119104562152,0.12480184735702049
3804,0.7340342695012319,0.34314041645939103,0.2358259701913723,0.752687249508692,0.49075604803575956,0.14453815199824338,0.3587321696214132,0.7989763058780899,0.317272764263731,0.44088273019940216,0.41242993525654326,0.4388920751412377,0.2793485159872331,0.13466390915668425
3805,0.735044315573111,0.3421810237489534,0.2370088970117964,0.7537233024721346,0.487439362951851,0.14249763154455075,0.36167086388978575,0.8053217360980247,0.3182424487489643,0.4420190290562106,0.4149005663403139,0.4370831128287073,0.28057773202728864,0.1450542846989099
3806,0.7362322584738945,0.34130161219986427,0.23844525059313548,0.7545434664687054,0.48375411825245807,0.1408651892348064,0.3648195006386731,0.8105673283243948,0.3190302993312027,0.44315532791301915,0.41759079278638134,0.434935000407158,0.2817045663141171,0.15585557715015352
3807,0.7372423045457741,0.3399424661729819,0.24021964082377156,0.7552773407485402,0.4801916486570156,0.13950486388800332,0.3680730335589927,0.8153898811112326,0.31975757714473835,0.44399259475124375,0.42028112395126715,0.43278688798560866,0.2824216293567563,0.16659814319301025
3808,0.7378362759961656,0.33914295954009227,0.2424165164303943,0.7560112150283751,0.47730479358874967,0.13814447367422444,0.37122167030788,0.8195778343955109,0.32012124495072797,0.4446504309714129,0.4225870323336107,0.4309779795834437,0.2829338312004289,0.17675372506814835
3809,0.73771752703012,0.3389030923011957,0.24478245065208848,0.7564860554829704,0.4749093903917352,0.13692017437540405,0.37447525327408304,0.8231312688637527,0.32030302105527936,0.4453680964091091,0.42445364527254226,0.4299604753460216,0.2829338312004289,0.18667445729296894
3810,0.737182930062751,0.3390629783787437,0.24706377498540077,0.7567882341665779,0.47269826700246287,0.13596792717254902,0.3774139475424556,0.8261771044164696,0.32036365162242547,0.44602593262927825,0.4263203629302922,0.42939517125395804,0.28252405995623964,0.19471672821462982
3811,0.7367077075784052,0.3400223710891814,0.24883816521603686,0.7570040407959338,0.4705485311651656,0.13508366056019772,0.38024769559351246,0.8290113799061591,0.32036365162242547,0.4467435980669744,0.42813220792717266,0.4297343213629769,0.2815508959917641,0.2022894118021158
3812,0.7378362759961656,0.3410617449609677,0.25052810671998327,0.7572199297628053,0.4685829579837938,0.13467558241624944,0.3825566625121076,0.8312534970043313,0.3205454855254202,0.4476406941227261,0.4301635435675314,0.4305257255277198,0.2803728708283221,0.20880541192124813
3813,0.7398561415197604,0.3428205680591458,0.2516265042328716,0.757478963588045,0.46655611440226363,0.13426743940532548,0.38507557191121744,0.8331147737144449,0.3207878921971176,0.4485975623614792,0.4325244293295629,0.43154328367550737,0.278887505020174,0.21473437188943179
3814,0.7428860531152344,0.3447393534800211,0.25255600429238056,0.7578674319883885,0.46403781894948215,0.13372333521339452,0.3871746463951813,0.8347645710480538,0.3210302988688151,0.4494946584172309,0.43472048767134874,0.43233468784025014,0.2774021880582822,0.2200176212815098
3815,0.7462128371258219,0.3467381200622451,0.253316445736818,0.7579969489010083,0.45961551359502906,0.13324721161196706,0.38937866709646074,0.8363720886436665,0.321272763338956,0.45039169743845686,0.4366970553696564,0.4332391420413327,0.27566072132829766,0.22518341785681417
3816,0.7488266740998082,0.3488167915606684,0.25407688718125543,0.7580400937593761,0.4544560890096073,0.1326350619625568,0.39200252271288627,0.8381065261397911,0.3215151700106534,0.45104959069315176,0.4385087956477184,0.43425664627875477,0.2737143933993468,0.23023187358180486
3817,0.7519753346613274,0.35105534913664,0.25458382128393175,0.7583854996388677,0.44855966234503386,0.132022847446171,0.3947313245466274,0.8402640030754476,0.32163637334650214,0.45140839489473694,0.4398813452011868,0.43572640457190087,0.271614443994299,0.235456396565496
3818,0.7533416276313436,0.3536136788677077,0.25492185793322863,0.759507842319046,0.44303173672003615,0.13209089290365017,0.39725023394573733,0.8425483192250931,0.32187878001819953,0.4517672561308479,0.44130887213434333,0.4376484169207709,0.26925834482115873,0.24068091954918713
3819,0.754826896187569,0.35681162915411685,0.2552598140016795,0.7615368033875631,0.43756525722292205,0.13229496440911215,0.39987403951627953,0.8448749957992578,0.3223030205928918,0.4519466297143776,0.4426265490269422,0.4395704292696409,0.26664619357243835,0.24596416894126527
3820,0.7564902881928628,0.3601694655180742,0.2555977700701303,0.7641268946274111,0.43209877772580796,0.1326350619625568,0.40249789513270506,0.8470747524729108,0.32248485449588654,0.45188685753137636,0.44399909858041076,0.44171848778082484,0.26413642407694493,0.2512474183333434
3821,0.7597574711002637,0.3638471502822767,0.2559358067194273,0.767623521918082,0.42706224539615334,0.13311118556398427,0.40543658940107763,0.8487246304930427,0.3223030205928918,0.4515279962952653,0.44531677547300963,0.4435274500933552,0.26147303310535475,0.2564132708918778
3822,0.7628467571787603,0.36768472112402734,0.25635829209541383,0.771767733771852,0.42208710061847377,0.13358730916541173,0.4082703874980178,0.8499936681251159,0.3218182072494969,0.451109362876153,0.4466344523656086,0.44511025842284085,0.2589633124561177,0.26146167063363834
3823,0.7662329156723708,0.37136232964308086,0.25661171885632894,0.7760413802007258,0.41705056828881915,0.13419945881482198,0.41099918933175905,0.8507974672661838,0.3212121327718099,0.4507505586745678,0.4480618745799466,0.4464669666796473,0.25640235208401085,0.26645139995024214
3824,0.7683715301620109,0.37504001440728335,0.25686522619809016,0.7804014810213673,0.41207542351113957,0.13508366056019772,0.413832937382816,0.8510935868052039,0.3205454855254202,0.45045152665598387,0.44976386953626946,0.44782367493645375,0.25379020083529047,0.271382458841689
3825,0.76938157623389,0.3787976040876854,0.25694975550562593,0.7848477892212287,0.40703889118148484,0.13596792717254902,0.41656173921655715,0.850966666904692,0.3193939671371922,0.4502720960379284,0.45152073715346186,0.4495195333022792,0.25102437926421706,0.274493670871903
3826,0.7724706356922226,0.3826350986842871,0.2570342042323156,0.7893804694753421,0.40359931384180936,0.1373962979768315,0.41897565235246803,0.8496129891101032,0.31781820817427203,0.4502720960379284,0.45316785944891513,0.4511023416317648,0.24820731797027384,0.27590254484088783
3827,0.7747876002510954,0.3867125367649344,0.2571187335398514,0.7940427489795912,0.40046679141382624,0.13896069482909656,0.42054994570397,0.8472016723734228,0.31593941197250824,0.45021232385492704,0.45470513170381077,0.4529112500339298,0.24518539547736418,0.2769005019008546
3828,0.7766291157054575,0.3902302592064398,0.2570342042323156,0.7986185740920724,0.3985013353842711,0.14052509168136174,0.42096978061911605,0.8434790382666728,0.31381820909904706,0.44997306401934456,0.45635225399926405,0.4543810083270759,0.24231714330680754,0.27748754205180326
3829,0.7781737587447055,0.39334830457664943,0.2570342042323156,0.8033239161171735,0.3973957151137266,0.1421575339911061,0.42086483440180045,0.8389103252808587,0.31157574509129377,0.4494946584172309,0.45794439891502925,0.45573771658388235,0.23914155049154473,0.27801585579436505
3830,0.7797777762669766,0.39630638762416187,0.2565272701296393,0.8080724853381585,0.3972114938818928,0.14392600234883324,0.4201301608347072,0.8345953714095455,0.3091515049789891,0.44877699297953466,0.4597562439119097,0.4568683247680095,0.2363245380438579,0.27866156637047057
3831,0.7823322387579403,0.39894469851657816,0.25602025544611695,0.8131663781011191,0.3970886016261258,0.1454903992010983,0.4195004334849298,0.8305766177637754,0.3064242276278409,0.44811909972483976,0.4615131115291021,0.4578858290054317,0.23335380642756165,0.27924860652141925
3832,0.7859561218038058,0.4014231233314464,0.2555133213434406,0.8186055944060551,0.3971500477540093,0.14705486092033915,0.4187657599178366,0.8276154223735741,0.3032121369332978,0.4477602955232546,0.462830788421701,0.4587902832065141,0.2304855542570049,0.27995304350591166
3833,0.7905304498183638,0.40358169974606933,0.25483732862569286,0.8245628783614702,0.39733432756175147,0.14868723836310782,0.4181360325680592,0.8257540649769377,0.29999998844031134,0.44752109272219776,0.4639288699520032,0.45935558729857767,0.22777092356254502,0.2806574804904042
3834,0.7959364738355692,0.40526061792804796,0.25458382128393175,0.8309086307172289,0.3974571612416101,0.15038772613033136,0.4174013590009661,0.8249079860978736,0.29654549107407074,0.4472220607036138,0.4645876560388934,0.4600339414269809,0.22515877231382464,0.28165538156714076
3835,0.8015208479220064,0.4069395361100266,0.25424586521548087,0.8373839823231233,0.3978871084090696,0.15133997333318627,0.4168765778685043,0.824696506721369,0.29321213924523554,0.44686319946750286,0.4645876560388934,0.4607122955553841,0.22290515258642385,0.2831229819445126
3836,0.8062139249026101,0.4084585682144572,0.25433039452301665,0.8437297346788821,0.3985627229362463,0.15242824658402399,0.4164567429533582,0.8251618258988973,0.2901211940880977,0.4465043952659177,0.4643131880157271,0.46161674975646666,0.22095882465747296,0.28482537598897173
3837,0.8101942814667766,0.4098976954026882,0.25424586521548087,0.8499028252636529,0.3996068970789074,0.15276834413746865,0.4164567429533582,0.8270654630335301,0.28715151006525214,0.4461455340298066,0.463764147250576,0.46240815392120954,0.21906373645139177,0.28687996053406206
3838,0.8137585634094551,0.411016974190674,0.25433039452301665,0.85594648127332,0.4010195722611444,0.15317642228141692,0.4164567429533582,0.8299843786857353,0.28418182604240644,0.44560729921016595,0.4625013430188467,0.4629734580132731,0.21742470032089056,0.2888758186707655
3839,0.8169072239709747,0.41181648082356354,0.2541614164887912,0.8616015042076117,0.40280080705886556,0.15372059134032356,0.41666668543387286,0.8333686135154688,0.2813939759225556,0.4450092351729982,0.4606346253610967,0.4635387621053367,0.21588814363612896,0.29098912962424284
3840,0.818927089494569,0.41269589237265264,0.25390790914703,0.8676019330213949,0.405134822703905,0.1545368124951958,0.4168765778685043,0.8370912476222188,0.2786060680042614,0.4445308295708845,0.45860328972073794,0.4639909622506952,0.21460763902694735,0.2928089205022457
3841,0.8205904814998628,0.4131755506052969,0.25348542377104344,0.8733001831515705,0.40728455854120216,0.15596518329947817,0.41698152408582,0.840475482451952,0.27581821788441047,0.4444710003533574,0.45635225399926405,0.46433016627007956,0.21348085358637514,0.2943938617299311
3842,0.8230261950247808,0.41357530392174163,0.25314746770259255,0.8785667376855189,0.4095571280583581,0.15752958015174334,0.4170864703031356,0.8429713586646252,0.2731515133019649,0.4445308295708845,0.4538267502546238,0.4644432163064191,0.2124564498990299,0.29592013253245963
3843,0.811917047955093,0.4134154178441936,0.25289396036083134,0.8827973215935405,0.41152264266382144,0.15854987281207744,0.41698152408582,0.8454249551393018,0.2706060698538116,0.4448896337724697,0.4506423557042749,0.46433016627007956,0.2113296644584577,0.2974464033349882
3844,0.801877321440307,0.412615911211304,0.25264045301907023,0.8856895915169962,0.413918045860836,0.15950212001493236,0.41666668543387286,0.8477093519754704,0.26830303307735553,0.44578672982822143,0.4472932384524988,0.4642171162337399,0.21045893109346547,0.2990314005459037
3845,0.7926096898249813,0.4116565185008663,0.2524714749848448,0.8877616974438813,0.416866288481077,0.16059039326577007,0.4163517967360425,0.8505436274651599,0.2663030335397431,0.4472220607036138,0.4439442259195412,0.4642171162337399,0.20928090593002346,0.30073379459036287
3846,0.7817382673075484,0.4101374863964358,0.25230249695061935,0.8890135570366795,0.419875918653293,0.16174671197408697,0.41582706564946403,0.8539278622948934,0.26448486790512543,0.44895636656306437,0.4405951086677651,0.46410406619740024,0.20769310952239206,0.3026709823019095
3847,0.7707478692039063,0.4079789099818129,0.2521335189163939,0.889315735720287,0.4233154959929686,0.16297101127290736,0.41519733829968664,0.857608216663647,0.26284847837505915,0.4502720960379284,0.4371911187551194,0.46410406619740024,0.2059004519157941,0.3046668404386129
3848,0.7618963122100677,0.4055804663282932,0.2518800115746328,0.8896610592622625,0.4267551319085525,0.16446742753466892,0.4145676109499091,0.8618385303724445,0.2610909433075876,0.45081033085756916,0.43356753348017707,0.4642171162337399,0.20415898518580966,0.3063692344830721
3849,0.755361493154938,0.4026223070356317,0.2513730774719565,0.8901359820543737,0.43037898905597016,0.1659638437964306,0.41404282981744733,0.865222765202178,0.25927271987452655,0.45098976147562464,0.4299439482052346,0.4644432163064191,0.20272485910053128,0.3078955052856007
3850,0.7505494405881246,0.3991045845941263,0.25086606278843415,0.8909130011925765,0.43430995969098873,0.16766426669667844,0.41362299490230126,0.8683108804928914,0.2575757575757576,0.4500926654198729,0.426594935672277,0.4646693163790984,0.20139316361473625,0.30942177608812926
3851,0.7454405156061976,0.3951871088361762,0.24993664330977128,0.8919921990143871,0.4384865976857245,0.16895661145297813,0.41341310246766994,0.8713143556210892,0.2558787952769886,0.44889659438006313,0.4233006910813705,0.4648954703621431,0.20016389872842444,0.3108306500571141
3852,0.742054357112587,0.3903901452839878,0.24883816521603686,0.8930282519778294,0.4429703491680611,0.17004488470381574,0.41362299490230126,0.8743601911738061,0.2540606296423709,0.4468034272845015,0.41967710580642814,0.4648954703621431,0.19929316536343222,0.3120634007841683
3853,0.7406284630393842,0.3854332956542515,0.24773976770314854,0.8939347880286521,0.4480683276255992,0.1705890537627225,0.41540723073431796,0.8775752263650314,0.25218183344060724,0.4446504309714129,0.41610849791117377,0.4650085203984828,0.19862734204366284,0.3128265081938175
3854,0.7392027955863458,0.38047652226966405,0.24664128960941423,0.8943664836248795,0.45335052731497116,0.17092915131616715,0.41792614013342777,0.8806633416557448,0.2501818339029948,0.4421984026397403,0.4125397852971009,0.46557377058018085,0.1984736717213098,0.3132374251028356
3855,0.7363512340601042,0.3758394447950239,0.24579639943828702,0.8947549520252229,0.45826422596476724,0.17106517736414995,0.4212846192710632,0.8837091772084618,0.24806063102953363,0.4397464313425936,0.40875147732073136,0.4664782786916288,0.19837124112182658,0.3134722747531531
3856,0.7301135140402524,0.371522215720629,0.24512040672053925,0.8947549520252229,0.46330075829442185,0.1714732555080981,0.42464314845458184,0.8860781335206229,0.2460000009247751,0.4372346308279197,0.40485337166321334,0.4677218830017302,0.19837124112182658,0.3135896715866968
3857,0.7206677589758583,0.36752475880133023,0.24435996527610182,0.8945822902542353,0.4677845683526668,0.17215345061498755,0.4282115700727319,0.8880240503932519,0.2441212047230114,0.43478260249624723,0.4013945090896982,0.4690785912585366,0.19842243199844,0.3132961515112225
3858,0.7098557109414481,0.36360728304338,0.2435995238316644,0.8938484159744002,0.4722683198350034,0.17296967176985978,0.43188498795408103,0.8895892882508682,0.24224240852124762,0.4324501755651031,0.398265039559628,0.4711136536437463,0.19862734204366284,0.31265044093511696
3859,0.698865312837806,0.3596898072854298,0.2421630896694792,0.8929418799235775,0.4765677915095978,0.17412599047817667,0.43576824822417815,0.8908160461449453,0.2403636701179273,0.43005797645095767,0.3957395358149878,0.4730356659926163,0.1992419744868188,0.31194600395062455
3860,0.7027266938157624,0.3557723315274797,0.24055767747306844,0.8928123630109579,0.4802530362089906,0.17569038733044173,0.4397565047574743,0.8919582445630294,0.23848487391616363,0.4276657773368122,0.3942571362209617,0.4750706744674606,0.20026632932790778,0.31135896379967587
