,P10,P11,P14,P15,P18,P22,P23,P26,P27,P3,P30,P31,P6,P7
52,0.2602779643728208,0.26764617279241365,0.7487195375232999,0.6579897501840084,0.35784168459031274,0.5528325518640156,0.2582071266252357,0.38234263699243215,0.3044646693412002,0.4208481573114966,0.3815891295250583,0.3532334031088338,0.21616389578474882,0.6192949755457435
53,0.2513194935176837,0.2721668421634603,0.7439113923255686,0.6584846395171775,0.3567871618420323,0.552221461313626,0.25867746002426817,0.3815743419842014,0.30280525332526587,0.4212528282780337,0.38167095214936486,0.35098964341740735,0.2194160361409052,0.6285819817605631
54,0.24260319342137882,0.2768930811281186,0.7386850738661449,0.6594744181835159,0.35555686667846675,0.5514880943707982,0.25924185113241477,0.3808758556432697,0.30154087176689415,0.42190031726111155,0.38171182446122065,0.3484253302509914,0.2228757121872612,0.6373801184392791
55,0.23311216856340922,0.2814137504991653,0.7330406818287619,0.6606621337050242,0.35444367862947124,0.5509991636481261,0.25975919095927347,0.38031711985958333,0.3006716753850691,0.42295240002763146,0.38171182446122065,0.3457007594526641,0.22647383334587123,0.6455061906091251
56,0.2338869856861565,0.28562626144699543,0.7273962897913789,0.6624932147987013,0.3535063747391908,0.550693589231751,0.2602765307861321,0.37989800141049485,0.3002765655680145,0.4240854478606968,0.3816300798375092,0.3428960598383809,0.23062553698622545,0.6534490678062046
57,0.23287009016565974,0.2894277311912028,0.721856366306619,0.6647201696027183,0.35215886071762514,0.5505102912078145,0.26055874876693624,0.3796884421859505,0.29972342689603637,0.4250566427437663,0.38167095214936486,0.33969067793315266,0.23498477631677928,0.6613918284670421
58,0.24294215859487767,0.2932292009354103,0.7166300478471953,0.6672439824942455,0.3508700119967746,0.5508158073418289,0.2609349796033929,0.3796186335186516,0.2990122593691348,0.4259468725602906,0.3817936470855273,0.3367256824757917,0.2396208398827505,0.6690902126279488
59,0.25083524436110194,0.2963115690363789,0.7116128658604844,0.6699163660152614,0.34969827039049406,0.5513658762607203,0.2613112552933112,0.37989800141049485,0.29814306298730986,0.4267562144933643,0.38199808664540114,0.3341613693093758,0.2448104199413753,0.6770330898250283
60,0.2580503997803285,0.29959931076375823,0.7065955841900403,0.6727371313847881,0.34870230119949863,0.552038105007329,0.26168753098322944,0.38024724458096065,0.297194814498277,0.42756555642643823,0.38224347651772583,0.3316772231700821,0.25034598080245374,0.6852203435220388
61,0.26366761610780975,0.3027843656779322,0.7018919075449322,0.675458975521974,0.34776499730921817,0.5531381262803906,0.2620637618196861,0.3805266124728039,0.2959304329399053,0.42877956932604877,0.38269330594992446,0.3301546610334237,0.25601992078669555,0.6938962336826682
62,0.27001106762853966,0.3050446513716554,0.6968746258744881,0.6782798352819897,0.34688613523279277,0.5542992857496714,0.2622989285192023,0.38073617169734814,0.29427101692397095,0.4301553579925603,0.3832658303182853,0.3311964120631812,0.261693926760028,0.7017780458888256
63,0.2781463241535962,0.3065858354221396,0.6901849502084735,0.6812490768905157,0.34630026442965256,0.5553382271088744,0.26234597980049024,0.38108541486781405,0.2924535720531133,0.4316121889087121,0.3837974823747905,0.33432166515245376,0.2675062458674332,0.7075823665049668
64,0.28468354922582484,0.30761329145579586,0.683390805989836,0.6843667947380416,0.34647603684493766,0.5564382483819359,0.2622518772379144,0.38199339382196623,0.29047809832733207,0.4330689426417689,0.3843291344312957,0.3393701244581633,0.27394137001270946,0.7132033756120992
65,0.29078492234880526,0.3081270194726239,0.6764920935348421,0.6873855913532272,0.34694480053350774,0.5575994078512168,0.2619697041105719,0.38311099861198655,0.28842357249434303,0.43444480849137546,0.3849834034233681,0.34513981952980743,0.2809991672176756,0.7177858137285871
66,0.29761271538719947,0.3084351778958404,0.6695933810798479,0.6906022304330934,0.3484679752269285,0.5587605673204976,0.26164047970194154,0.3842285367906831,0.2868431332261244,0.43598252729097764,0.3859648849120719,0.3527526302130993,0.2871575331166252,0.7213906293091097
67,0.30623212870775496,0.308640747489452,0.6626946686248539,0.6938189639034489,0.3506942395814895,0.5601050830960755,0.26121719758419704,0.3852762663020807,0.2855788270272448,0.4376011339740302,0.38706906133693797,0.3591633940235558,0.2929006296679033,0.7243233803807623
68,0.3150937127871425,0.3084351778958404,0.6565276347731551,0.6971346186061447,0.3535649282964758,0.5613884606754342,0.26065280647605044,0.38674304765124307,0.28463057853821205,0.4391388527736324,0.3882141100736599,0.36284958703568493,0.29815943228265496,0.7270117549524844
69,0.32623116630527327,0.3080242346758181,0.651405884550088,0.7004008126926702,0.3568457153993173,0.5626718382547929,0.26013546664919174,0.38813995372178284,0.283761382156387,0.44075753663978,0.38935915881038174,0.3650132179111557,0.3029338749717897,0.7292723249790249
70,0.32390680729811416,0.30751050665899005,0.6463886028796438,0.7033205936850262,0.3600679489448737,0.5637107796139958,0.25957107554104514,0.3893972424577247,0.28312919137720116,0.44205243742284095,0.39038151261094123,0.36493308909519995,0.30687797693285346,0.7315330115418077
71,0.3227446277945347,0.3066886202189454,0.6423121362852079,0.705992977206042,0.36293863765986,0.5639552158341516,0.2591007421420127,0.3904449053577986,0.28265510481243084,0.4431045973724559,0.39156751166011394,0.3643721491723433,0.3106836337816632,0.7335492050684176
72,0.32245405982836917,0.3058666357953004,0.6381311014544157,0.708417868865229,0.3658093263748463,0.563894135920293,0.2587244664520944,0.3916323188151178,0.28233897174309186,0.4439948271889802,0.3926307377725292,0.36284958703568493,0.3142125983732369,0.735382203622261
73,0.32337416093419913,0.3051474361684611,0.6346817452269186,0.7104468868140759,0.3685629079752626,0.5630996307812458,0.2583482356156378,0.3927498569938143,0.2821019661404527,0.4448850570055043,0.393612219261233,0.3611667290559487,0.3173263596062299,0.7362375796401395
74,0.32690909665227097,0.3051474361684611,0.6310232525267084,0.7121789522849236,0.3720780210506742,0.5616940350918093,0.25806601763483367,0.39386739517251085,0.28194386192603715,0.4458562518885738,0.394348310877612,0.35908326520760003,0.3199557609136058,0.7357488266402783
75,0.3315093250981729,0.3052502209652669,0.6276784645355681,0.7138120021329419,0.37647199620251115,0.5597384287658418,0.2577838445074912,0.39498499996253117,0.2817858330711137,0.4465037408716519,0.3948390906222614,0.3570798919640408,0.3219623571831105,0.7339768930773567
76,0.3376106982211533,0.3051474361684611,0.6246471818860303,0.7152966701324495,0.3801628816932079,0.557660546047436,0.2575956842358012,0.3961723468085266,0.2817858330711137,0.44690841183818875,0.39504353018213534,0.3551566475364373,0.3236922611953792,0.7318996345598248
77,0.34327631175596807,0.3045310213384276,0.6220340724981851,0.7163853700311285,0.3832678963807643,0.5553382271088744,0.25754867780797497,0.3974296355444685,0.28194386192603715,0.44690841183818875,0.3948390906222614,0.35339369895191175,0.3252144975392668,0.7290890134700163
78,0.3455037839873776,0.30360625211797687,0.6202571102662583,0.7175730855526365,0.3859628126804655,0.5533826207829069,0.25745462009886083,0.398547173723165,0.2821019661404527,0.4467465588881929,0.3945937007499367,0.3520313944471648,0.32666757731611806,0.7259730674255973
79,0.3478281429945367,0.30247610927111523,0.6186892845070445,0.7188102616903151,0.3885991754228817,0.551732530590954,0.25740756881757293,0.39959490323456265,0.2821019661404527,0.4464227758051065,0.394348310877612,0.35074925696954007,0.3281207230820601,0.7225514468178409
80,0.3498135368281967,0.3012431816274479,0.6175394326420566,0.7199979772118235,0.39076688622015765,0.5500213604851423,0.25745462009886083,0.4006425661346365,0.2817068563233981,0.4457753640051234,0.3938984814454134,0.34962737712382685,0.32943542373574797,0.7190078127644826
81,0.35339686975360185,0.2991883675437359,0.6162851122244456,0.7209382952619916,0.3922315073562934,0.5484935466856278,0.25750162652668707,0.40155061170011247,0.28083758458208097,0.4448041691220539,0.3934486520132149,0.3485054590669472,0.3306809018333089,0.7150363741659429
82,0.36036994677507894,0.2967225122564012,0.6148217550178549,0.7215816608341603,0.39375479379314404,0.5476379033503614,0.25768978679837706,0.4022490980410442,0.2798103593453325,0.44375200917243895,0.39283525533299823,0.34770413269622336,0.33178800080770643,0.711064935567403
83,0.36802095414355374,0.2932292009354103,0.612940324233305,0.7217300426826712,0.3948093165414246,0.5461100895508469,0.25792490864443157,0.4027380251574317,0.27846700103924504,0.4425380734559232,0.3924671705245111,0.3468226392983773,0.33296432233823103,0.7077046130230533
84,0.3647280968232314,0.2894277311912028,0.6109543252123987,0.7217795976893304,0.39592239284699016,0.544765573775269,0.2583011843343499,0.4031570769951965,0.276728532916103,0.4414050256228579,0.39234447558834873,0.3460213129276535,0.33400226474559225,0.7039775509244441
85,0.36119316110515953,0.2855234766501896,0.6088637579551358,0.7218290583055005,0.3970941344532706,0.5434211162820516,0.25867746002426817,0.4033666362197407,0.27499014015245304,0.4401100476567019,0.39234447558834873,0.34530007716171895,0.3349709845968264,0.7014724878617307
86,0.3566897270739242,0.281516535295971,0.6064596853562702,0.7220269951606704,0.39838298317412124,0.5421988186165516,0.25900668443289854,0.4035063201656624,0.27340970088423444,0.4383295880236535,0.3919764687804568,0.34457887960695077,0.33566288021264323,0.7000061123259043
87,0.35097571633177616,0.27812600877178595,0.6042646495463843,0.7223239476386698,0.39973049719568676,0.5411598772573486,0.25947697297846933,0.4035761288329613,0.27261948125012503,0.43622534530751866,0.39152656134766306,0.34377755323622694,0.3362856852505144,0.6986009183172424
88,0.3430342333582186,0.27576284029765663,0.6024876873144575,0.722620900116669,0.4008436852446824,0.5404265103145207,0.25994730637750174,0.4035063201656624,0.2721453946853547,0.43452577355792066,0.39103585960360876,0.3428960598383809,0.33670082262000445,0.697195607772338
89,0.33630332709557376,0.27329698501032185,0.6008152933188872,0.723264171298349,0.4017224355776776,0.5398154197641313,0.2604646910578221,0.4033666362197407,0.27198736583043126,0.43290708969177305,0.3907495974194283,0.34185430880862344,0.3367700451761314,0.6957292322365116
90,0.3306861107680923,0.27113938612980415,0.5989338625343373,0.7240065524933472,0.4022496410801031,0.5392042709313812,0.2609349796033929,0.40322695227381916,0.272066342578147,0.43128848300872047,0.3907087251075726,0.34065230014695447,0.33656244349684106,0.6945684147277804
91,0.3246331348524454,0.2686736288260698,0.597052332066054,0.7247488392978565,0.40248407879610304,0.5387153402087091,0.2613583065745991,0.4030872017165738,0.27230342354027814,0.4298316520925687,0.3906677747951217,0.3393701244581633,0.33642406437367767,0.6934074806828068
92,0.3191128053007135,0.26610498874192934,0.5952753698341272,0.7253426498633664,0.40230830638081794,0.5381042496583196,0.26182859512016987,0.4028078338247307,0.27261948125012503,0.4282939332929665,0.3909540369793022,0.3380078581645828,0.33614724013826036,0.6929797926738674
93,0.31470625804522756,0.26394738986141153,0.5931849022605978,0.7258375391965355,0.40183954269224786,0.5374931008255696,0.26234597980049024,0.4022490980410442,0.2733307241365187,0.42707999757645076,0.39160838397196973,0.3365654248438802,0.33566288021264323,0.6931631041828761
94,0.3107839599463236,0.261687006184088,0.5904672246363961,0.7262829679135343,0.4011365647745375,0.5370653082991167,0.2628633196273489,0.40176010431333303,0.27419992051834374,0.4259468725602906,0.3923853479002045,0.3348826050753103,0.3350401411638627,0.6943239216916075
95,0.30778167059216677,0.2597348789135814,0.586704263383563,0.7269757941018735,0.4003749215561121,0.5370653082991167,0.2634277107354955,0.4014109277541909,0.27506911690016866,0.425623166660299,0.3933668293889082,0.33311961827961833,0.3342790229919189,0.6964012967453816
96,0.30468258682334315,0.2582964796599029,0.5824187600001475,0.7276191596740422,0.3993789523651168,0.5374931008255696,0.2640391082714683,0.4014109277541909,0.27578035978656235,0.4260278376268358,0.39426656625390055,0.3311162450360591,0.3331027014613944,0.6993951128079565
97,0.3005665151729402,0.2574745932198582,0.5772969100933468,0.7283119858623814,0.39838298317412124,0.5381042496583196,0.2646505506609028,0.4014109277541909,0.27617539424412496,0.42772740937643383,0.3951662251182977,0.32911291000366627,0.33164962168454304,0.7031832398974878
98,0.2965473302982866,0.25634435238939624,0.5701891608493731,0.7290048120507204,0.3973284604258407,0.5393264890414591,0.26535600590598984,0.40162042036741147,0.27657050406117956,0.4299935050425645,0.39622945123071296,0.3272697943920184,0.3299197836613651,0.7086210540318538
99,0.29170493109355244,0.2545977947125012,0.5625587697910838,0.7298461144780592,0.3962153841202751,0.5409154410371928,0.26601449957671225,0.40176010431333303,0.2766495561683874,0.432664271675232,0.3972927553437233,0.3259075280984379,0.32798227796980606,0.7153419321930379
100,0.28608780712715376,0.25254288264518887,0.553883095104163,0.7306378618987388,0.3949850889567097,0.5427488292530823,0.2667199548217992,0.40155061170011247,0.276728532916103,0.43557785632444057,0.39819241420812046,0.32462535240964685,0.3261140608234646,0.7231013813448668
101,0.28095483995625403,0.25038528376467106,0.5449983836282627,0.7314791643260776,0.3941062268802842,0.5445822757513324,0.26747246134817415,0.4009918093051023,0.27688663713051853,0.43873425899019036,0.3990512007606618,0.32366373019584505,0.32424577768803264,0.7311663885237905
102,0.2771294286330994,0.24833046968095907,0.5355911300217798,0.7323204667534162,0.3933446954052888,0.5468434564936748,0.26822501272801075,0.39959490323456265,0.2774397758024967,0.44197154953939055,0.40019624949738364,0.32278227500916545,0.3223775605416912,0.7388037076937752
103,0.2735944929150276,0.24627555761364672,0.5255565666808916,0.7332112297969253,0.3927588246021487,0.5492879935423144,0.2690715769634998,0.3978486873822333,0.2778348856195513,0.44520884008859074,0.4013412982341056,0.3221411680591867,0.3205784999623862,0.7457078973639677
104,0.26991427321387285,0.24432343034314008,0.5156266712600931,0.7339040559852643,0.3920557349410083,0.551915886897251,0.2699651924802768,0.39582317024938446,0.2783089721843216,0.4482842005047003,0.40264999221944064,0.32158022813633,0.3187794393830812,0.7520621525071345
105,0.26666990546196656,0.24237130307263344,0.5056966761555614,0.7343989453184336,0.3912355381652979,0.5547882164723436,0.27076475028793956,0.3936579025592903,0.2786250298941686,0.4515215682369953,0.4042857427002168,0.32117958405655134,0.31711875792693944,0.757744226605189
106,0.26395809171289275,0.2405219605989326,0.4953486074730703,0.7347948190287734,0.39041534138958767,0.5577216259612946,0.2715172568143145,0.3916323188151178,0.27854605314645287,0.4548397466696459,0.40575800393357,0.3207789017656062,0.3154580764707978,0.7630597942214687
107,0.2595515444574068,0.23877530493843724,0.4853141438159153,0.7350917715067726,0.3895365910565922,0.5608384500389034,0.2721757056315752,0.38981629429548953,0.2787040820013763,0.4579961493353957,0.4071893148544724,0.32021796184274964,0.3137973950146562,0.7679476738288094
108,0.2551449972019211,0.23723412088795293,0.4754886172640066,0.7355372002237717,0.3888921666961669,0.5645663646669017,0.2727400967397218,0.3880002697758613,0.27878305874909204,0.4607478038515136,0.40829341327874336,0.3195768931039372,0.31192917786831476,0.7722246704544442
